id,depaAirport,arriAirport,td,ta
ddh_12737,WUZI,VIOC,2025/4/29 11:47,2025/4/29 13:25
ddh_12738,VIOC,RTHW,2025/4/29 21:54,2025/4/29 23:00
ddh_12739,WUZI,RRES,2025/4/29 10:15,2025/4/29 12:39
ddh_12740,WGAC,VIOC,2025/4/29 12:00,2025/4/29 15:56
ddh_12741,VIOC,WGAC,2025/4/29 7:33,2025/4/29 10:55
ddh_12742,TYHI,RTHW,2025/4/29 18:00,2025/4/29 20:43
ddh_12743,UICV,TYHI,2025/4/29 15:26,2025/4/29 17:05
ddh_12744,PMXY,RTHW,2025/4/29 20:41,2025/4/29 22:51
ddh_12745,VIOC,BTTC,2025/4/29 8:35,2025/4/29 11:46
ddh_12746,WGAC,PMXY,2025/4/29 17:07,2025/4/29 19:35
ddh_12747,VSZH,VIOC,2025/4/29 18:38,2025/4/29 22:44
ddh_12748,PKYJ,VIOC,2025/4/29 22:40,2025/4/30 0:07
ddh_12749,VIOC,PKYJ,2025/4/29 20:01,2025/4/29 21:29
ddh_12750,TYHI,UICV,2025/4/29 12:06,2025/4/29 14:10
ddh_12751,RTHW,TYHI,2025/4/29 8:22,2025/4/29 10:54
ddh_12752,PMXY,WGAC,2025/4/29 13:27,2025/4/29 15:55
ddh_12753,VIOC,VSZH,2025/4/29 13:02,2025/4/29 17:23
ddh_12754,RTHW,PMXY,2025/4/29 9:54,2025/4/29 12:11
ddh_12755,TEEO,VIOC,2025/4/29 8:43,2025/4/29 9:57
ddh_12756,VIOC,KCUC,2025/4/29 7:15,2025/4/29 8:55
ddh_12757,VIOC,TEEO,2025/4/29 6:21,2025/4/29 7:37
ddh_12758,RRES,RTHW,2025/4/29 15:35,2025/4/29 16:50
ddh_12759,VIOC,TPWY,2025/4/29 7:08,2025/4/29 10:34
ddh_12760,PKYJ,RRES,2025/4/29 12:43,2025/4/29 14:19
ddh_12761,FDOQ,RTHW,2025/4/29 22:11,2025/4/30 1:02
ddh_12762,BTTC,VIOC,2025/4/29 19:20,2025/4/29 22:14
ddh_12763,UICV,VIOC,2025/4/29 11:43,2025/4/29 15:39
ddh_12764,RTHW,FDOQ,2025/4/29 18:39,2025/4/29 20:56
ddh_12765,RRES,PKYJ,2025/4/29 10:09,2025/4/29 11:45
ddh_12766,VIOC,BTTC,2025/4/29 14:30,2025/4/29 17:46
ddh_12767,VIOC,UICV,2025/4/29 7:30,2025/4/29 10:32
ddh_12768,RTHW,RRES,2025/4/29 7:02,2025/4/29 8:10
ddh_12769,BTTC,VIOC,2025/4/29 13:19,2025/4/29 16:34
ddh_12770,RTHW,WNMV,2025/4/29 7:16,2025/4/29 9:56
ddh_12771,AHZP,RTHW,2025/4/29 19:06,2025/4/29 21:29
ddh_12772,XVFW,RTHW,2025/4/29 14:48,2025/4/29 17:41
ddh_12773,AICJ,RTHW,2025/4/29 11:36,2025/4/29 14:32
ddh_12774,RTHW,AHZP,2025/4/29 16:00,2025/4/29 18:03
ddh_12775,VRYX,RTHW,2025/4/29 14:40,2025/4/29 16:47
ddh_12776,MXYE,RTHW,2025/4/29 7:30,2025/4/29 9:31
ddh_12777,RTHW,AICJ,2025/4/29 8:06,2025/4/29 10:34
ddh_12778,SHZB,VRYX,2025/4/29 12:27,2025/4/29 13:40
ddh_12779,ORXC,RTHW,2025/4/29 19:06,2025/4/29 20:29
ddh_12780,GDHI,ORXC,2025/4/29 16:40,2025/4/29 18:20
ddh_12781,VWSF,RTHW,2025/4/29 22:53,2025/4/30 2:12
ddh_12782,RTHW,DQUC,2025/4/29 18:22,2025/4/29 21:23
ddh_12783,ORXC,GDHI,2025/4/29 14:03,2025/4/29 15:31
ddh_12784,RTHW,VWSF,2025/4/29 18:24,2025/4/29 21:43
ddh_12785,RTHW,ORXC,2025/4/29 10:21,2025/4/29 11:47
ddh_12786,MLUQ,RTHW,2025/4/29 22:12,2025/4/29 23:36
ddh_12787,XVFW,MLUQ,2025/4/29 19:28,2025/4/29 21:16
ddh_12788,NDUJ,RTHW,2025/4/29 19:33,2025/4/29 21:56
ddh_12789,TBXA,RTHW,2025/4/29 20:51,2025/4/29 22:19
ddh_12790,TPWY,NDUJ,2025/4/29 15:41,2025/4/29 18:20
ddh_12791,XVFW,TBXA,2025/4/29 18:09,2025/4/29 20:04
ddh_12792,WCBM,RTHW,2025/4/29 10:36,2025/4/29 13:06
ddh_12793,NDUJ,TPWY,2025/4/29 11:37,2025/4/29 14:12
ddh_12794,TBXA,XVFW,2025/4/29 14:31,2025/4/29 16:10
ddh_12795,DQUC,RTHW,2025/4/29 22:31,2025/4/30 1:45
ddh_12796,RTHW,NDUJ,2025/4/29 7:54,2025/4/29 10:12
ddh_12797,RTHW,TBXA,2025/4/29 11:12,2025/4/29 12:31
ddh_12798,XWBW,RTHW,2025/4/30 0:00,2025/4/30 0:46
ddh_12799,RTHW,WCBM,2025/4/29 7:08,2025/4/29 9:14
ddh_12800,MLUQ,XVFW,2025/4/29 16:35,2025/4/29 18:23
ddh_12801,RTHW,MLUQ,2025/4/29 14:25,2025/4/29 15:50
ddh_12802,WNMV,RTHW,2025/4/29 10:51,2025/4/29 13:55
ddh_12803,RTHW,XWBW,2025/4/29 22:14,2025/4/29 23:05
ddh_12804,RTHW,XVFW,2025/4/29 10:00,2025/4/29 12:37
ddh_12805,KYFK,RRES,2025/4/29 16:35,2025/4/29 17:59
ddh_12806,KQCH,RRES,2025/4/30 0:36,2025/4/30 2:03
ddh_12807,RERF,RRES,2025/4/29 16:05,2025/4/29 18:39
ddh_12808,RRES,KYFK,2025/4/29 14:20,2025/4/29 15:32
ddh_12809,RRES,KQCH,2025/4/29 22:05,2025/4/29 23:39
ddh_12810,RRES,RERF,2025/4/29 11:11,2025/4/29 13:25
ddh_12811,AICJ,RRES,2025/4/29 10:26,2025/4/29 13:00
ddh_12812,EFSS,RRES,2025/4/29 10:19,2025/4/29 12:52
ddh_12813,JZAO,RRES,2025/4/29 23:06,2025/4/30 1:40
ddh_12814,AHZP,RRES,2025/4/29 17:08,2025/4/29 19:07
ddh_12815,RRES,AICJ,2025/4/29 7:16,2025/4/29 9:17
ddh_12816,RRES,EFSS,2025/4/29 7:31,2025/4/29 9:26
ddh_12817,RRES,JZAO,2025/4/29 19:52,2025/4/29 21:51
ddh_12818,RRES,AHZP,2025/4/29 14:15,2025/4/29 15:56
ddh_12819,VRYX,SHZB,2025/4/29 9:58,2025/4/29 11:17
ddh_12820,TPWY,RRES,2025/4/29 13:10,2025/4/29 17:10
ddh_12821,BZYU,RRES,2025/4/29 13:32,2025/4/29 17:14
ddh_12822,JFEE,RTHW,2025/4/29 6:56,2025/4/29 8:57
ddh_12823,HXHL,RRES,2025/4/29 22:45,2025/4/30 0:24
ddh_12824,RRES,TPWY,2025/4/29 8:03,2025/4/29 11:35
ddh_12825,RRES,BZYU,2025/4/29 8:06,2025/4/29 11:44
ddh_12826,RTHW,VRYX,2025/4/29 7:00,2025/4/29 8:58
ddh_12827,JVVZ,HXHL,2025/4/29 20:40,2025/4/29 21:49
ddh_12828,NDUJ,RRES,2025/4/29 17:01,2025/4/29 18:43
ddh_12829,SLPJ,RRES,2025/4/29 10:05,2025/4/29 11:32
ddh_12830,RTHW,JFEE,2025/4/29 21:35,2025/4/29 23:17
ddh_12831,HXHL,JVVZ,2025/4/29 18:16,2025/4/29 19:29
ddh_12832,RRES,SLPJ,2025/4/29 7:03,2025/4/29 8:39
ddh_12833,RRES,NDUJ,2025/4/29 14:28,2025/4/29 15:52
ddh_12834,RRES,HXHL,2025/4/29 15:04,2025/4/29 16:28
ddh_12835,GDHI,RRES,2025/4/29 14:17,2025/4/29 16:17
ddh_12836,ENDP,RRES,2025/4/29 18:32,2025/4/29 20:58
ddh_12837,GDHI,RRES,2025/4/29 10:36,2025/4/29 12:36
ddh_12838,RRES,XVFW,2025/4/29 20:03,2025/4/29 21:48
ddh_12839,RRES,GDHI,2025/4/29 10:16,2025/4/29 12:00
ddh_12840,RRES,ENDP,2025/4/29 15:05,2025/4/29 17:00
ddh_12841,RRES,GDHI,2025/4/29 7:34,2025/4/29 9:14
ddh_12842,RRES,AVSX,2025/4/29 7:21,2025/4/29 9:28
ddh_12843,DHUW,RRES,2025/4/29 22:41,2025/4/30 0:30
ddh_12844,ENDP,RRES,2025/4/29 10:47,2025/4/29 13:17
ddh_12845,STEC,RRES,2025/4/29 21:51,2025/4/29 23:45
ddh_12846,RRES,ENDP,2025/4/29 7:24,2025/4/29 9:13
ddh_12847,RRES,DHUW,2025/4/29 20:19,2025/4/29 21:47
ddh_12848,RRES,FDOQ,2025/4/29 15:24,2025/4/29 17:06
ddh_12849,RRES,STEC,2025/4/29 18:56,2025/4/29 20:46
ddh_12850,UDGM,RRES,2025/4/29 10:02,2025/4/29 12:01
ddh_12851,VRYX,RRES,2025/4/29 22:05,2025/4/29 23:48
ddh_12852,RTWL,RRES,2025/4/29 23:10,2025/4/30 1:23
ddh_12853,FDOQ,RRES,2025/4/29 18:08,2025/4/29 20:17
ddh_12854,RRES,RTWL,2025/4/29 22:44,2025/4/30 0:46
ddh_12855,RRES,UDGM,2025/4/29 6:51,2025/4/29 8:38
ddh_12856,RRES,VRYX,2025/4/29 19:02,2025/4/29 20:45
ddh_12857,AVSX,RRES,2025/4/29 10:29,2025/4/29 13:09
ddh_12858,XVFW,RRES,2025/4/29 7:24,2025/4/29 9:30
ddh_12859,GDHI,RRES,2025/4/29 23:17,2025/4/30 1:12
ddh_12860,WCBM,RRES,2025/4/29 18:12,2025/4/29 20:36
ddh_12861,VSSV,RRES,2025/4/29 18:26,2025/4/29 20:48
ddh_12862,RRES,WCBM,2025/4/29 14:53,2025/4/29 16:50
ddh_12863,RRES,XVFW,2025/4/29 21:21,2025/4/29 23:07
ddh_12864,RRES,GDHI,2025/4/29 20:14,2025/4/29 22:00
ddh_12865,RRES,VSSV,2025/4/29 15:26,2025/4/29 17:28
ddh_12866,XVFW,RRES,2025/4/29 22:51,2025/4/30 0:59
ddh_12867,STGW,RRES,2025/4/29 21:21,2025/4/29 23:37
ddh_12868,RRES,NJRH,2025/4/29 21:35,2025/4/29 22:57
ddh_12869,FDOQ,VIOC,2025/4/29 17:00,2025/4/29 19:30
ddh_12870,VIOC,TYHI,2025/4/29 18:57,2025/4/29 20:55
ddh_12871,RRES,STGW,2025/4/29 18:20,2025/4/29 20:07
ddh_12872,XQWL,RRES,2025/4/29 16:31,2025/4/29 17:53
ddh_12873,VIOC,FDOQ,2025/4/29 13:50,2025/4/29 15:54
ddh_12874,TYHI,VIOC,2025/4/29 13:42,2025/4/29 16:06
ddh_12875,STGW,RRES,2025/4/29 12:06,2025/4/29 14:23
ddh_12876,RRES,XQWL,2025/4/29 14:00,2025/4/29 15:24
ddh_12877,VIOC,TYHI,2025/4/29 10:56,2025/4/29 12:54
ddh_12878,RRES,STGW,2025/4/29 8:28,2025/4/29 10:26
ddh_12879,NZHM,RRES,2025/4/29 20:22,2025/4/29 23:25
ddh_12880,MTLP,VIOC,2025/4/29 15:25,2025/4/29 18:09
ddh_12881,UICV,RRES,2025/4/29 11:34,2025/4/29 15:13
ddh_12882,TEEO,RRES,2025/4/29 22:50,2025/4/30 0:21
ddh_12883,RRES,UICV,2025/4/29 7:29,2025/4/29 10:25
ddh_12884,RRES,NZHM,2025/4/29 16:14,2025/4/29 18:42
ddh_12885,VIOC,MTLP,2025/4/29 11:16,2025/4/29 13:13
ddh_12886,RRES,TEEO,2025/4/29 20:21,2025/4/29 21:47
ddh_12887,AXWS,RRES,2025/4/29 10:02,2025/4/29 12:11
ddh_12888,QGJR,VIOC,2025/4/29 22:30,2025/4/29 23:13
ddh_12889,WZDU,QGJR,2025/4/29 19:12,2025/4/29 21:41
ddh_12890,VYPF,RRES,2025/4/29 10:35,2025/4/29 13:04
ddh_12891,DQUC,RRES,2025/4/29 10:29,2025/4/29 13:07
ddh_12892,QGJR,WZDU,2025/4/29 15:43,2025/4/29 17:58
ddh_12893,RRES,AXWS,2025/4/29 7:01,2025/4/29 8:55
ddh_12894,VIOC,QGJR,2025/4/29 13:38,2025/4/29 14:14
ddh_12895,RRES,VYPF,2025/4/29 7:19,2025/4/29 9:21
ddh_12896,RRES,DQUC,2025/4/29 6:31,2025/4/29 8:42
ddh_12897,NJRH,RRES,2025/4/29 23:38,2025/4/30 0:50
ddh_12898,TYHI,VIOC,2025/4/29 21:56,2025/4/30 0:15
ddh_12899,VYPF,VIOC,2025/4/29 20:16,2025/4/29 23:00
ddh_12900,VIOC,JZAO,2025/4/29 10:54,2025/4/29 13:16
ddh_12901,AVSX,VIOC,2025/4/29 17:35,2025/4/29 20:18
ddh_12902,MELK,VIOC,2025/4/29 20:39,2025/4/29 23:23
ddh_12903,VIOC,VYPF,2025/4/29 16:42,2025/4/29 18:59
ddh_12904,AHZP,VIOC,2025/4/29 12:17,2025/4/29 14:29
ddh_12905,VIOC,AICJ,2025/4/29 8:41,2025/4/29 11:00
ddh_12906,VIOC,MELK,2025/4/29 17:09,2025/4/29 19:13
ddh_12907,EQLA,VIOC,2025/4/29 20:30,2025/4/29 22:44
ddh_12908,VIOC,AHZP,2025/4/29 9:18,2025/4/29 11:10
ddh_12909,TYHI,VIOC,2025/4/29 10:43,2025/4/29 13:14
ddh_12910,XVFW,VIOC,2025/4/29 8:08,2025/4/29 10:31
ddh_12911,VIOC,EQLA,2025/4/29 17:40,2025/4/29 19:28
ddh_12912,VIOC,XVFW,2025/4/29 21:22,2025/4/29 23:18
ddh_12913,WCBM,VIOC,2025/4/29 14:39,2025/4/29 17:23
ddh_12914,ENDP,VIOC,2025/4/29 7:09,2025/4/29 9:46
ddh_12915,GDHI,VIOC,2025/4/29 19:58,2025/4/29 22:10
ddh_12916,HXHL,VIOC,2025/4/29 11:34,2025/4/29 13:29
ddh_12917,VIOC,WCBM,2025/4/29 10:55,2025/4/29 13:03
ddh_12918,VIOC,TYHI,2025/4/29 8:01,2025/4/29 9:57
ddh_12919,VSSV,VIOC,2025/4/29 11:48,2025/4/29 14:10
ddh_12920,VSZH,VIOC,2025/4/29 14:38,2025/4/29 18:47
ddh_12921,VIOC,ENDP,2025/4/29 20:26,2025/4/29 22:36
ddh_12922,VIOC,GDHI,2025/4/29 16:08,2025/4/29 17:57
ddh_12923,VIOC,HXHL,2025/4/29 8:36,2025/4/29 10:08
ddh_12924,VIOC,VSSV,2025/4/29 8:52,2025/4/29 10:56
ddh_12925,JZAO,VIOC,2025/4/29 14:34,2025/4/29 17:15
ddh_12926,VIOC,AVSX,2025/4/29 14:10,2025/4/29 16:41
ddh_12927,DHUW,VIOC,2025/4/29 12:23,2025/4/29 14:18
ddh_12928,VIOC,ZJWW,2025/4/29 16:44,2025/4/29 18:50
ddh_12929,VWSF,VIOC,2025/4/29 15:31,2025/4/29 18:04
ddh_12930,VIOC,MXYE,2025/4/29 14:03,2025/4/29 15:56
ddh_12931,VIOC,VWSF,2025/4/29 16:41,2025/4/29 18:52
ddh_12932,VIOC,DHUW,2025/4/29 9:34,2025/4/29 11:13
ddh_12933,TTTN,VIOC,2025/4/29 11:57,2025/4/29 14:02
ddh_12934,NTBT,VIOC,2025/4/29 11:05,2025/4/29 12:59
ddh_12935,UDGM,VIOC,2025/4/29 12:06,2025/4/29 14:23
ddh_12936,VIOC,TTTN,2025/4/29 9:07,2025/4/29 11:02
ddh_12937,VIOC,NTBT,2025/4/29 8:30,2025/4/29 10:05
ddh_12938,VIOC,DQUC,2025/4/29 20:36,2025/4/29 22:52
ddh_12939,VIOC,UDGM,2025/4/29 9:00,2025/4/29 11:00
ddh_12940,QHMM,VIOC,2025/4/29 16:23,2025/4/29 18:14
ddh_12941,VYPF,VIOC,2025/4/29 12:33,2025/4/29 15:17
ddh_12942,PMXY,VIOC,2025/4/29 10:48,2025/4/29 12:28
ddh_12943,VIOC,QHMM,2025/4/29 13:41,2025/4/29 15:27
ddh_12944,VIOC,PMXY,2025/4/29 8:16,2025/4/29 9:55
ddh_12945,PPWD,VIOC,2025/4/29 22:11,2025/4/30 0:08
ddh_12946,VIOC,VYPF,2025/4/29 9:03,2025/4/29 11:20
ddh_12947,RCDT,RUYS,2025/4/29 11:58,2025/4/29 13:44
ddh_12948,QHMM,VIOC,2025/4/29 11:10,2025/4/29 13:18
ddh_12949,VWSF,VIOC,2025/4/29 8:33,2025/4/29 11:06
ddh_12950,VIOC,RCDT,2025/4/29 9:00,2025/4/29 10:54
ddh_12951,VIOC,PPWD,2025/4/29 19:04,2025/4/29 21:06
ddh_12952,VIOC,QHMM,2025/4/29 7:43,2025/4/29 9:24
ddh_12953,ZJWW,VIOC,2025/4/29 20:40,2025/4/29 22:52
ddh_12954,VIOC,VWSF,2025/4/29 20:55,2025/4/29 23:03
ddh_12955,MXYE,VIOC,2025/4/29 17:07,2025/4/29 19:15
ddh_12956,JFEE,VIOC,2025/4/29 7:13,2025/4/29 9:03
ddh_12957,KQCH,VIOC,2025/4/29 17:49,2025/4/29 19:27
ddh_12958,JFEE,VIOC,2025/4/29 17:26,2025/4/29 19:27
ddh_12959,NDUJ,VIOC,2025/4/29 21:14,2025/4/29 23:00
ddh_12960,VIOC,KQCH,2025/4/29 15:03,2025/4/29 16:46
ddh_12961,VIOC,JFEE,2025/4/29 13:55,2025/4/29 15:54
ddh_12962,WGAC,NDUJ,2025/4/29 17:44,2025/4/29 20:04
ddh_12963,KYFK,VIOC,2025/4/29 16:42,2025/4/29 18:23
ddh_12964,VIOC,XQWL,2025/4/29 8:57,2025/4/29 10:24
ddh_12965,NDUJ,WGAC,2025/4/29 14:12,2025/4/29 16:35
ddh_12966,SLPJ,VIOC,2025/4/29 7:54,2025/4/29 9:24
ddh_12967,VIOC,NDUJ,2025/4/29 11:17,2025/4/29 12:47
ddh_12968,VIOC,IWON,2025/4/29 8:05,2025/4/29 9:23
ddh_12969,XQWL,VIOC,2025/4/29 18:22,2025/4/29 20:04
ddh_12970,VIOC,SLPJ,2025/4/29 21:26,2025/4/29 22:51
ddh_12971,RTWL,VIOC,2025/4/29 20:19,2025/4/29 22:46
ddh_12972,VIOC,XQWL,2025/4/29 15:41,2025/4/29 17:05
ddh_12973,VIOC,KYFK,2025/4/29 13:34,2025/4/29 15:01
ddh_12974,XQWL,VIOC,2025/4/29 17:13,2025/4/29 18:52
ddh_12975,IWON,VIOC,2025/4/29 10:13,2025/4/29 11:49
ddh_12976,XKVP,XQWL,2025/4/29 14:07,2025/4/29 15:55
ddh_12977,STEC,VIOC,2025/4/29 11:35,2025/4/29 13:38
ddh_12978,AXWS,VIOC,2025/4/29 11:29,2025/4/29 13:54
ddh_12979,NDUJ,VIOC,2025/4/29 11:55,2025/4/29 13:47
ddh_12980,XQWL,XKVP,2025/4/29 11:34,2025/4/29 13:07
ddh_12981,VIOC,STEC,2025/4/29 8:31,2025/4/29 10:25
ddh_12982,VIOC,AXWS,2025/4/29 8:09,2025/4/29 10:20
ddh_12983,VIOC,NDUJ,2025/4/29 8:18,2025/4/29 9:56
ddh_12984,VIOC,JFEE,2025/4/29 20:05,2025/4/29 21:57
ddh_12985,DTEM,VIOC,2025/4/29 10:00,2025/4/29 11:13
ddh_12986,VIOC,WUZI,2025/4/29 13:33,2025/4/29 15:42
ddh_12987,VIOC,XKIV,2025/4/29 14:40,2025/4/29 18:30
ddh_12988,LCDP,VIOC,2025/4/29 17:54,2025/4/29 21:38
ddh_12989,VIOC,DTEM,2025/4/29 7:51,2025/4/29 9:01
ddh_12990,WUZI,VIOC,2025/4/29 12:30,2025/4/29 14:20
ddh_12991,NJRH,VIOC,2025/4/29 10:16,2025/4/29 11:22
ddh_12992,VIOC,LCDP,2025/4/29 12:55,2025/4/29 16:58
ddh_12993,ILSH,VIOC,2025/4/29 16:58,2025/4/29 18:26
ddh_12994,VIOC,WUZI,2025/4/29 8:55,2025/4/29 11:04
ddh_12995,VIOC,NJRH,2025/4/29 8:02,2025/4/29 9:10
ddh_12996,PDTN,VIOC,2025/4/29 10:00,2025/4/29 11:28
ddh_12997,VIOC,ILSH,2025/4/29 14:26,2025/4/29 16:02
ddh_12998,VIOC,PDTN,2025/4/29 7:40,2025/4/29 8:59
ddh_12999,JFEE,VIOC,2025/4/29 12:29,2025/4/29 14:26
ddh_13000,SQEB,VIOC,2025/4/29 20:29,2025/4/29 21:44
ddh_13001,IXOR,VIOC,2025/4/29 15:20,2025/4/29 16:16
ddh_13002,VIOC,IXOR,2025/4/29 13:14,2025/4/29 14:27
ddh_13003,VIOC,JFEE,2025/4/29 8:28,2025/4/29 10:22
ddh_13004,VIOC,SQEB,2025/4/29 17:59,2025/4/29 19:30
ddh_13005,WUZI,VIOC,2025/4/29 20:06,2025/4/29 21:46
ddh_13006,UUDJ,VIOC,2025/4/29 13:10,2025/4/29 13:59
ddh_13007,RTHW,VIOC,2025/4/29 7:57,2025/4/29 8:55
ddh_13008,VIOC,RTHW,2025/4/29 21:14,2025/4/29 22:16
ddh_13009,KCUC,VIOC,2025/4/29 10:56,2025/4/29 12:30
ddh_13010,VIOC,WUZI,2025/4/29 16:46,2025/4/29 18:51
ddh_13011,VIOC,UUDJ,2025/4/29 11:15,2025/4/29 12:15
ddh_13012,VIOC,KCUC,2025/4/29 8:14,2025/4/29 10:01
ddh_13013,WUZI,VIOC,2025/4/29 17:08,2025/4/29 18:56
ddh_13014,XKIV,VIOC,2025/4/29 19:39,2025/4/29 23:09
ddh_13015,VIOC,RERF,2025/4/29 12:57,2025/4/29 15:19
ddh_13016,NZHM,VIOC,2025/4/29 13:10,2025/4/29 16:13
ddh_13017,DTCX,VIOC,2025/4/29 20:25,2025/4/29 23:55
ddh_13018,VIOC,DTCX,2025/4/29 15:35,2025/4/29 19:24
ddh_13019,VIOC,TPWY,2025/4/29 20:38,2025/4/30 0:01
ddh_13020,UICV,VIOC,2025/4/29 18:52,2025/4/29 22:31
ddh_13021,BUHQ,VIOC,2025/4/29 13:55,2025/4/29 17:24
ddh_13022,VIOC,UICV,2025/4/29 14:31,2025/4/29 17:27
ddh_13023,VIOC,BZYU,2025/4/29 15:04,2025/4/29 18:40
ddh_13024,BTTC,VIOC,2025/4/29 20:58,2025/4/29 23:47
ddh_13025,VSZH,VIOC,2025/4/29 20:35,2025/4/30 0:44
ddh_13026,VIOC,BUHQ,2025/4/29 9:28,2025/4/29 12:57
ddh_13027,VIOC,BTTC,2025/4/29 15:53,2025/4/29 19:02
ddh_13028,KOPL,VIOC,2025/4/29 15:30,2025/4/29 19:07
ddh_13029,BTTC,VIOC,2025/4/29 7:01,2025/4/29 10:05
ddh_13030,GTYR,VIOC,2025/4/29 18:56,2025/4/29 21:34
ddh_13031,VIOC,VSZH,2025/4/29 15:02,2025/4/29 19:26
ddh_13032,NZHM,GTYR,2025/4/29 17:01,2025/4/29 17:52
ddh_13033,BZYU,VIOC,2025/4/29 19:44,2025/4/29 22:56
ddh_13034,VIOC,KOPL,2025/4/29 10:51,2025/4/29 14:37
ddh_13035,VIOC,BTTC,2025/4/29 11:38,2025/4/29 14:46
ddh_13036,GTYR,NZHM,2025/4/29 14:20,2025/4/29 15:12
ddh_13037,BTTC,VIOC,2025/4/29 8:12,2025/4/29 11:21
ddh_13038,RERF,VIOC,2025/4/29 20:29,2025/4/29 23:14
ddh_13039,RUYG,RERF,2025/4/29 18:24,2025/4/29 19:21
ddh_13040,VIOC,BTTC,2025/4/29 19:13,2025/4/29 22:28
ddh_13041,RERF,RUYG,2025/4/29 16:23,2025/4/29 17:21
ddh_13042,VIOC,GTYR,2025/4/29 10:58,2025/4/29 13:19
ddh_13043,VIOC,VSZH,2025/4/29 9:04,2025/4/29 13:06
ddh_13044,VIOC,NZHM,2025/4/29 9:20,2025/4/29 12:00
ddh_13045,TEEO,VIOC,2025/4/29 23:16,2025/4/30 0:29
ddh_13046,YDJQ,VIOC,2025/4/29 18:57,2025/4/29 21:05
ddh_13047,VIOC,QMVH,2025/4/29 18:25,2025/4/29 20:33
ddh_13048,VIOC,TEEO,2025/4/29 20:53,2025/4/29 21:58
ddh_13049,VIOC,ZWFQ,2025/4/29 18:30,2025/4/29 22:49
ddh_13050,VIOC,YDJQ,2025/4/29 15:20,2025/4/29 17:30
ddh_13051,TEEO,VIOC,2025/4/29 15:31,2025/4/29 16:58
ddh_13052,PKYJ,VIOC,2025/4/29 15:33,2025/4/29 17:14
ddh_13053,VIOC,TEEO,2025/4/29 13:08,2025/4/29 14:26
ddh_13054,DXBX,VIOC,2025/4/29 14:30,2025/4/29 17:55
ddh_13055,VIOC,PKYJ,2025/4/29 12:52,2025/4/29 14:24
ddh_13056,VIOC,DXBX,2025/4/29 9:26,2025/4/29 12:32
ddh_13057,GTCZ,VIOC,2025/4/29 16:01,2025/4/29 17:11
ddh_13058,VRYX,VIOC,2025/4/29 22:23,2025/4/29 23:37
ddh_13059,TATC,VIOC,2025/4/29 22:12,2025/4/29 23:21
ddh_13060,DQAR,VIOC,2025/4/29 15:14,2025/4/29 20:03
ddh_13061,VIOC,GTCZ,2025/4/29 14:15,2025/4/29 15:09
ddh_13062,SHZB,VIOC,2025/4/29 21:20,2025/4/29 23:27
ddh_13063,VIOC,TATC,2025/4/29 19:35,2025/4/29 20:41
ddh_13064,VIOC,DQAR,2025/4/29 9:29,2025/4/29 13:02
ddh_13065,VIOC,VRYX,2025/4/29 20:02,2025/4/29 21:19
ddh_13066,WLTU,VIOC,2025/4/29 15:45,2025/4/29 21:03
ddh_13067,VRYX,VIOC,2025/4/29 16:46,2025/4/29 18:17
ddh_13068,VIOC,SHZB,2025/4/29 18:15,2025/4/29 20:32
ddh_13069,VIOC,VRYX,2025/4/29 14:35,2025/4/29 15:53
ddh_13070,VIOC,WLTU,2025/4/29 9:42,2025/4/29 13:39
ddh_13071,ZWFQ,VIOC,2025/4/29 0:37,2025/4/29 4:33
ddh_13072,QMVH,VIOC,2025/4/29 21:25,2025/4/29 23:24
ddh_13073,VIOC,FOMF,2025/4/29 1:51,2025/4/29 12:30
ddh_13074,VIOC,UUUK,2025/4/29 22:42,2025/4/30 11:00
ddh_13075,DJTW,VIOC,2025/4/29 18:27,2025/4/30 5:14
ddh_13076,EPTJ,VIOC,2025/4/29 15:36,2025/4/30 4:01
ddh_13077,VIOC,DJTW,2025/4/29 1:53,2025/4/29 12:02
ddh_13078,KKTS,VIOC,2025/4/29 19:37,2025/4/29 22:04
ddh_13079,IDMX,VIOC,2025/4/29 2:36,2025/4/29 8:42
ddh_13080,NVOI,VIOC,2025/4/29 3:58,2025/4/29 11:26
ddh_13081,VIOC,IDMX,2025/4/29 16:29,2025/4/29 23:54
ddh_13082,XFJN,VIOC,2025/4/29 8:55,2025/4/29 12:06
ddh_13083,VIOC,XFJN,2025/4/29 19:41,2025/4/29 23:02
ddh_13084,INXO,VIOC,2025/4/29 18:46,2025/4/30 5:38
ddh_13085,VIOC,INXO,2025/4/29 1:56,2025/4/29 11:49
ddh_13086,VIOC,KKTS,2025/4/29 15:01,2025/4/29 18:03
ddh_13087,YTYE,VIOC,2025/4/29 17:07,2025/4/29 21:08
ddh_13088,XEWN,VIOC,2025/4/29 14:19,2025/4/29 16:53
ddh_13089,VIOC,YTYE,2025/4/29 10:42,2025/4/29 15:10
ddh_13090,VIOC,XEWN,2025/4/29 9:49,2025/4/29 13:07
ddh_13091,VWSF,VIOC,2025/4/29 20:36,2025/4/29 23:05
ddh_13092,WPNH,VIOC,2025/4/29 20:18,2025/4/29 23:34
ddh_13093,IKRZ,VIOC,2025/4/29 11:02,2025/4/29 12:49
ddh_13094,VIOC,VWSF,2025/4/29 11:53,2025/4/29 14:02
ddh_13095,VIOC,WPNH,2025/4/29 15:38,2025/4/29 19:09
ddh_13096,VIOC,IKRZ,2025/4/29 21:02,2025/4/29 23:18
