id,depaAirport,arriAirport,td,ta
ddh_102145,AAHN,GLHV,2025/5/27 8:10,2025/5/27 9:50
ddh_102146,DOMU,SFRI,2025/5/27 14:35,2025/5/27 17:00
ddh_102147,DOMU,MPYS,2025/5/31 8:10,2025/5/31 11:00
ddh_102148,BBZB,HGHY,2025/5/27 15:15,2025/5/27 17:05
ddh_102149,DOMU,GLHV,2025/5/27 9:00,2025/5/27 11:00
ddh_102150,EYWR,LFOL,2025/5/27 16:35,2025/5/27 19:20
ddh_102151,KKME,EYWR,2025/5/27 9:05,2025/5/27 11:25
ddh_102152,EYWR,FVJZ,2025/5/27 17:10,2025/5/27 19:35
ddh_102153,NLLA,DOMU,2025/5/27 11:05,2025/5/27 13:55
ddh_102154,NLLA,DOMU,2025/5/27 18:55,2025/5/27 21:55
ddh_102155,HUYM,XCHB,2025/5/27 19:50,2025/5/27 21:05
ddh_102156,XINM,HGHY,2025/5/27 9:30,2025/5/27 12:50
ddh_102157,EYWR,VWIM,2025/5/27 19:15,2025/5/27 21:30
ddh_102158,NLLA,HZPW,2025/5/27 9:15,2025/5/27 11:40
ddh_102159,HZPW,GLHV,2025/5/27 12:30,2025/5/27 14:05
ddh_102160,NLLA,PNNF,2025/5/27 17:00,2025/5/27 20:05
ddh_102161,EYWR,NLLA,2025/5/27 10:00,2025/5/27 12:05
ddh_102162,DOMU,NLLA,2025/5/31 15:00,2025/5/31 17:50
ddh_102163,WJBA,KKME,2025/5/27 18:10,2025/5/27 20:10
ddh_102164,OETZ,VWIM,2025/5/28 15:25,2025/5/28 18:40
ddh_102165,KKME,DOMU,2025/5/28 17:45,2025/5/28 19:55
ddh_102166,WKDC,YAFY,2025/5/28 16:05,2025/5/28 18:45
ddh_102167,MPYS,EYWR,2025/5/28 9:50,2025/5/28 11:50
ddh_102168,DOMU,NBCQ,2025/5/28 16:25,2025/5/28 17:55
ddh_102169,DOMU,EYWR,2025/5/28 8:50,2025/5/28 10:25
ddh_102170,EYWR,LFOL,2025/5/28 17:25,2025/5/28 20:10
ddh_102171,EYWR,VGVC,2025/6/2 16:15,2025/6/2 18:40
ddh_102172,LLZL,MCWT,2025/5/28 11:40,2025/5/28 14:50
ddh_102173,LLZL,HZPW,2025/5/28 20:20,2025/5/28 23:40
ddh_102174,HZPW,RHHB,2025/5/28 19:40,2025/5/28 21:25
ddh_102175,HZPW,PNNF,2025/5/28 10:00,2025/5/28 11:55
ddh_102176,VUWJ,DOMU,2025/5/29 11:15,2025/5/29 13:10
ddh_102177,XLOC,DOMU,2025/5/28 22:05,2025/5/28 23:55
ddh_102178,FVJZ,EYWR,2025/5/28 14:30,2025/5/28 16:55
ddh_102179,DSQK,DOMU,2025/5/28 10:50,2025/5/28 12:40
ddh_102180,OXSQ,LFOL,2025/5/28 15:10,2025/5/28 17:45
ddh_102181,HIUP,MCWT,2025/5/28 19:50,2025/5/29 0:10
ddh_102182,GLHV,DOMU,2025/6/1 10:10,2025/6/1 11:55
ddh_102183,QGSX,DOMU,2025/5/28 21:05,2025/5/28 23:15
ddh_102184,ZOYW,WWMZ,2025/6/5 10:05,2025/6/5 12:10
ddh_102185,ZOYW,DOMU,2025/6/5 15:20,2025/6/5 16:55
ddh_102186,KREM,DOMU,2025/6/5 21:00,2025/6/5 23:05
ddh_102187,DOMU,XLHA,2025/6/5 15:50,2025/6/5 18:50
ddh_102188,LFOL,HIUP,2025/6/5 14:05,2025/6/5 16:25
ddh_102189,ZJCG,OETZ,2025/6/5 21:25,2025/6/5 23:15
ddh_102190,KKME,VWIM,2025/6/5 19:05,2025/6/5 21:05
ddh_102191,HGHY,XINM,2025/6/5 13:30,2025/6/5 16:20
ddh_102192,VWIM,NLLA,2025/6/4 20:40,2025/6/4 23:55
ddh_102193,EYWR,VGVC,2025/6/3 16:15,2025/6/3 18:45
ddh_102194,NLLA,DOMU,2025/6/4 18:55,2025/6/4 21:55
ddh_102195,DOMU,GLHV,2025/6/5 13:00,2025/6/5 14:45
ddh_102196,DOMU,XLOC,2025/6/5 18:50,2025/6/5 21:15
ddh_102197,NLLA,UXVH,2025/6/3 7:40,2025/6/3 11:25
ddh_102198,EYWR,AAHN,2025/6/5 9:50,2025/6/5 11:25
ddh_102199,BBZB,DOMU,2025/6/5 8:10,2025/6/5 10:45
ddh_102200,VWIM,GLHV,2025/6/5 17:25,2025/6/5 19:50
ddh_102201,DOMU,OKJK,2025/6/5 15:10,2025/6/5 17:25
ddh_102202,AAHN,VUWJ,2025/6/5 12:00,2025/6/5 13:55
ddh_102203,HZPW,NLLA,2025/6/2 12:00,2025/6/2 14:40
ddh_102204,NLLA,EYWR,2025/6/5 13:20,2025/6/5 15:25
ddh_102205,GLHV,QGSX,2025/6/5 16:25,2025/6/5 19:30
ddh_102206,QGSX,GLHV,2025/6/5 20:15,2025/6/5 22:55
ddh_102207,HUYM,XCHB,2025/6/5 19:35,2025/6/5 20:50
ddh_102208,UFCB,NLLA,2025/6/5 19:35,2025/6/5 21:55
ddh_102209,DOMU,GLHV,2025/5/30 7:00,2025/5/30 8:50
ddh_102210,FVJZ,EYWR,2025/5/31 14:30,2025/5/31 16:55
ddh_102211,GLHV,OXSQ,2025/5/27 21:55,2025/5/27 23:45
ddh_102212,AAHN,GLHV,2025/5/27 11:00,2025/5/27 12:35
ddh_102213,OETZ,HZPW,2025/5/27 17:15,2025/5/27 19:50
ddh_102214,OKJK,AAHN,2025/5/27 13:10,2025/5/27 15:30
ddh_102215,HZPW,NBCQ,2025/5/27 13:30,2025/5/27 15:10
ddh_102216,SFRI,HZPW,2025/5/27 17:10,2025/5/27 19:15
ddh_102217,UXVH,DOMU,2025/5/27 19:20,2025/5/27 21:35
ddh_102218,PZYH,HEJY,2025/5/27 14:35,2025/5/27 17:10
ddh_102219,YITW,DOMU,2025/5/31 11:55,2025/5/31 14:25
ddh_102220,KKME,VWIM,2025/5/27 8:35,2025/5/27 10:45
ddh_102221,KKME,EYWR,2025/5/27 17:30,2025/5/27 20:05
ddh_102222,PZYH,KKME,2025/5/27 20:15,2025/5/27 22:55
ddh_102223,UXVH,HZPW,2025/5/27 14:35,2025/5/27 17:05
ddh_102224,NLLA,EYWR,2025/5/27 21:50,2025/5/27 23:55
ddh_102225,KKME,DOMU,2025/5/27 11:10,2025/5/27 13:35
ddh_102226,NLLA,DOMU,2025/5/27 13:10,2025/5/27 15:55
ddh_102227,NLLA,DOMU,2025/5/31 18:55,2025/5/31 21:55
ddh_102228,XLOC,DOMU,2025/5/27 22:05,2025/5/27 23:55
ddh_102229,EYWR,AAHN,2025/5/27 21:55,2025/5/27 23:30
ddh_102230,HZPW,NLLA,2025/5/31 12:00,2025/5/31 14:45
ddh_102231,BBZB,HZPW,2025/5/28 19:15,2025/5/28 21:25
ddh_102232,XLOC,DOMU,2025/5/29 22:05,2025/5/29 23:55
ddh_102233,EYWR,HEJY,2025/5/28 20:55,2025/5/28 23:55
ddh_102234,PNNF,EYWR,2025/6/2 12:25,2025/6/2 14:25
ddh_102235,BBZB,DOMU,2025/6/2 12:50,2025/6/2 15:25
ddh_102236,FVJZ,EYWR,2025/6/2 21:00,2025/6/2 23:20
ddh_102237,WKDC,EYWR,2025/5/28 7:25,2025/5/28 10:00
ddh_102238,OETZ,HZPW,2025/5/28 7:30,2025/5/28 9:50
ddh_102239,UFCB,NLLA,2025/5/28 19:35,2025/5/28 21:55
ddh_102240,EYWR,NLLA,2025/5/28 10:00,2025/5/28 12:05
ddh_102241,AAHN,PNNF,2025/5/28 11:15,2025/5/28 12:50
ddh_102242,NTCO,HZPW,2025/5/28 22:15,2025/5/28 23:45
ddh_102243,NLLA,DYUE,2025/5/28 15:55,2025/5/28 18:40
ddh_102244,DOMU,UXVH,2025/5/28 16:15,2025/5/28 18:20
ddh_102245,OETZ,HZPW,2025/5/28 17:15,2025/5/28 19:50
ddh_102246,EYWR,FVJZ,2025/5/29 17:10,2025/5/29 19:35
ddh_102247,EYWR,UXVH,2025/6/1 6:55,2025/6/1 10:05
ddh_102248,HZPW,OXSQ,2025/5/28 18:50,2025/5/28 20:30
ddh_102249,HZPW,GLHV,2025/5/28 15:30,2025/5/28 17:05
ddh_102250,BBZB,DOMU,2025/6/1 12:50,2025/6/1 15:25
ddh_102251,DOMU,YITW,2025/6/3 7:50,2025/6/3 10:50
ddh_102252,PNNF,NLLA,2025/6/3 12:15,2025/6/3 15:10
ddh_102253,OKJK,HEJY,2025/6/5 10:50,2025/6/5 13:10
ddh_102254,EYWR,YITW,2025/6/5 14:55,2025/6/5 17:50
ddh_102255,AAHN,VGVC,2025/6/5 16:30,2025/6/5 18:55
ddh_102256,HZPW,GLHV,2025/6/5 12:30,2025/6/5 14:05
ddh_102257,DOMU,YITW,2025/6/5 7:50,2025/6/5 10:50
ddh_102258,HZPW,VGVC,2025/6/5 7:35,2025/6/5 10:05
ddh_102259,AAHN,DSQK,2025/6/5 15:10,2025/6/5 16:45
ddh_102260,LFOL,DOMU,2025/6/5 12:50,2025/6/5 15:55
ddh_102261,WKDC,DOMU,2025/6/5 13:05,2025/6/5 16:45
ddh_102262,NLLA,VWIM,2025/6/4 16:20,2025/6/4 19:35
ddh_102263,SCXF,SCXF,2025/6/4 9:00,2025/6/4 12:00
ddh_102264,NLLA,DOMU,2025/6/2 21:10,2025/6/2 23:55
ddh_102265,OXSQ,MCWT,2025/6/5 10:00,2025/6/5 14:45
ddh_102266,VOXP,DOMU,2025/6/4 20:30,2025/6/4 22:30
ddh_102267,HIUP,LLZL,2025/6/5 10:00,2025/6/5 12:00
ddh_102268,GLHV,AAHN,2025/6/5 17:15,2025/6/5 19:00
ddh_102269,EYWR,FVJZ,2025/6/5 17:10,2025/6/5 19:35
ddh_102270,KKME,AAHN,2025/6/5 21:15,2025/6/5 23:45
ddh_102271,OKJK,XCHB,2025/6/5 11:45,2025/6/5 13:15
ddh_102272,HZPW,TUJZ,2025/5/27 13:35,2025/5/27 15:20
ddh_102273,BBZB,DOMU,2025/5/27 17:45,2025/5/27 20:15
ddh_102274,EYWR,XLOC,2025/5/31 18:25,2025/5/31 21:00
ddh_102275,XLOC,DOMU,2025/5/31 22:10,2025/5/31 23:55
ddh_102276,HZPW,OXSQ,2025/5/27 18:50,2025/5/27 20:30
ddh_102277,DOMU,OETZ,2025/5/27 21:40,2025/5/28 0:30
ddh_102278,HEJY,PZYH,2025/5/27 18:10,2025/5/27 20:40
ddh_102279,EYWR,WKDC,2025/5/27 8:15,2025/5/27 10:45
ddh_102280,EYWR,VHLB,2025/5/27 17:05,2025/5/27 20:00
ddh_102281,OXSQ,WJBA,2025/5/27 9:35,2025/5/27 12:20
ddh_102282,LLZL,SFRI,2025/5/27 19:05,2025/5/27 20:50
ddh_102283,GLHV,DOMU,2025/5/27 18:10,2025/5/27 19:55
ddh_102284,HGHY,EYWR,2025/5/27 14:40,2025/5/27 18:10
ddh_102285,WJBA,HIUP,2025/5/27 18:15,2025/5/27 20:50
ddh_102286,MCWT,LLZL,2025/5/27 16:20,2025/5/27 19:20
ddh_102287,HZPW,OETZ,2025/5/27 7:20,2025/5/27 10:10
ddh_102288,KKME,EYWR,2025/5/27 22:05,2025/5/28 0:05
